 -> Main Loop Started

[CAN-SNIFFER] Booting...
timestamp_us,can_id,ide,dlc,data_hex
CANSNIFF: ConfigFilter(all) = OK
CANSNIFF: CAN_Start = OK
CANSNIFF: ActivateNotif = OK
CANSNIFF: ready (ring=256)
184217,45528634,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
184258,45569963,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
184259,45570771,1,0,0x10000011,8,FF,FF,EA,9D,00,00,00,00
184309,45620937,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
184310,45621931,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
184360,45671094,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
184361,45672091,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
184409,45720437,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
184410,45721256,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
184460,45771419,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
184461,45772410,1,0,0x10000011,8,FF,FF,F2,27,00,00,00,00
184510,45821572,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
184511,45822562,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
184560,45871734,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
184561,45872737,1,0,0x10000011,8,FF,FF,F2,27,00,00,00,00
184610,45921906,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
184611,45922901,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
184661,45972071,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
184662,45973067,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
184711,46022294,0,0,0x675,8,1F,2B,01,F8,05,A0,00,00
184711,46022591,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
184712,46023250,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
184761,46072409,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
184762,46073402,1,0,0x10000011,8,FF,FF,F3,61,00,00,00,00
184811,46122581,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
184812,46123576,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
184861,46172745,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
184862,46173737,1,0,0x10000011,8,FF,FF,ED,11,00,00,00,00
184911,46222083,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
184911,46222897,1,0,0x10000011,8,FF,FF,EB,D7,00,00,00,00
184962,46273067,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
184963,46274061,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
185012,46323224,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185013,46324219,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
185062,46373378,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
185063,46374388,1,0,0x10000011,8,FF,FF,ED,F2,00,00,00,00
185112,46423538,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185113,46424536,1,0,0x10000011,8,FF,FF,F0,C0,00,00,00,00
185162,46473691,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185163,46474687,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
185212,46523820,0,0,0x675,8,1F,2C,01,F8,05,A0,00,00
185213,46524118,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185213,46524856,1,0,0x10000011,8,FF,FF,F2,81,00,00,00,00
185214,46525869,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
185215,46526858,1,0,0x10000020,8,00,7F,FF,11,64,00,FF,FF
185216,46527853,1,0,0x10000100,8,0D,95,0D,6F,01,05,FF,FF
185217,46528874,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
185218,46529868,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
185219,46530875,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
185220,46531872,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
185262,46573199,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
185263,46574007,1,0,0x10000011,8,FF,FF,ED,F2,00,00,00,00
185313,46624189,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185314,46625183,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
185363,46674361,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185364,46675356,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
185413,46724524,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185414,46725515,1,0,0x10000011,8,FF,FF,EF,2C,00,00,00,00
185463,46774679,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185464,46775687,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
185513,46824836,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185514,46825833,1,0,0x10000011,8,FF,FF,F0,C0,00,00,00,00
185563,46874987,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185565,46875997,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
185614,46925147,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185615,46926144,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
185664,46975300,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185665,46976294,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
185714,47025504,0,0,0x675,8,1F,2D,01,F8,05,A0,00,00
185714,47025801,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185715,47026463,1,0,0x10000011,8,FF,FF,F0,C0,00,00,00,00
185764,47075610,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185765,47076604,1,0,0x10000011,8,FF,FF,F2,81,00,00,00,00
185814,47125766,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185815,47126764,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
185864,47175916,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
185865,47176911,1,0,0x10000011,8,FF,FF,ED,F2,00,00,00,00
185915,47226067,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
185916,47227072,1,0,0x10000011,8,FF,FF,EE,4C,00,00,00,00
185965,47276233,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
185966,47277225,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
186015,47326375,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186016,47327384,1,0,0x10000011,8,FF,FF,F1,FA,00,00,00,00
186065,47376525,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186066,47377530,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
186115,47426685,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186116,47427679,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
186165,47476847,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186166,47477837,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
186215,47526948,0,0,0x675,8,1F,2E,01,F8,05,A0,00,00
186216,47527244,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186216,47527987,1,0,0x10000011,8,FF,FF,F0,C0,00,00,00,00
186218,47528999,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
186219,47530001,1,0,0x10000020,8,00,7F,FF,11,64,00,FF,FF
186220,47531002,1,0,0x10000100,8,0D,96,0D,6F,01,05,FF,FF
186221,47532003,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
186222,47532997,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
186223,47534018,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
186224,47535012,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
186266,47577143,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186267,47578150,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
186316,47627304,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186317,47628300,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
186366,47677455,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186367,47678462,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
186416,47727619,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186417,47728613,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
186465,47776957,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
186466,47777763,1,0,0x10000011,8,FF,FF,EC,5E,00,00,00,00
186516,47827922,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
186517,47828930,1,0,0x10000011,8,FF,FF,ED,F2,00,00,00,00
186567,47878085,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186568,47879078,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
186616,47927418,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
186617,47928222,1,0,0x10000011,8,FF,FF,EC,5E,00,00,00,00
186667,47978391,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
186668,47979382,1,0,0x10000011,8,FF,FF,EE,4C,00,00,00,00
186717,48028600,0,0,0x675,8,1F,2F,01,F8,05,A0,00,00
186717,48028897,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186718,48029556,1,0,0x10000011,8,FF,FF,F2,27,00,00,00,00
186767,48078711,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186768,48079706,1,0,0x10000011,8,FF,FF,F2,DA,00,00,00,00
186817,48128876,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186818,48129869,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
186868,48179030,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186869,48180026,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
186918,48229190,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186919,48230197,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
186968,48279356,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
186969,48280350,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
187018,48329512,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187019,48330507,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
187068,48379666,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187069,48380672,1,0,0x10000011,8,FF,FF,F3,61,00,00,00,00
187118,48429827,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187119,48430825,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
187168,48479985,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
187169,48480983,1,0,0x10000011,8,FF,FF,ED,F2,00,00,00,00
187219,48530116,0,0,0x675,8,1F,30,01,F8,05,A0,00,00
187219,48530413,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187220,48531151,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
187221,48532151,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
187222,48533153,1,0,0x10000020,8,00,7F,FF,11,64,00,FF,FF
187223,48534149,1,0,0x10000100,8,0D,95,0D,6E,01,05,FF,FF
187224,48535168,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
187225,48536163,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
187226,48537171,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
187227,48538165,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
187268,48579486,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
187269,48580290,1,0,0x10000011,8,FF,FF,ED,11,00,00,00,00
187319,48630467,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187320,48631463,1,0,0x10000011,8,FF,FF,F2,81,00,00,00,00
187369,48680627,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187370,48681620,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
187418,48729965,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
187419,48730771,1,0,0x10000011,8,FF,FF,EC,B8,00,00,00,00
187469,48780938,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187470,48781946,1,0,0x10000011,8,FF,FF,F3,BB,00,00,00,00
187520,48831103,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187521,48832100,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
187570,48881264,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187571,48882271,1,0,0x10000011,8,FF,FF,F2,DA,00,00,00,00
187620,48931432,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187621,48932426,1,0,0x10000011,8,FF,FF,F0,0C,00,00,00,00
187670,48981586,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187671,48982593,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
187720,49031794,0,0,0x675,8,1F,31,01,F8,05,A0,00,00
187721,49032091,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187721,49032753,1,0,0x10000011,8,FF,FF,F0,C0,00,00,00,00
187770,49081903,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187771,49082899,1,0,0x10000011,8,FF,FF,F3,BB,00,00,00,00
187821,49132068,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187822,49133060,1,0,0x10000011,8,FF,FF,EF,2C,00,00,00,00
187871,49182222,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
187872,49183212,1,0,0x10000011,8,FF,FF,EE,4C,00,00,00,00
187920,49231560,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
187921,49232377,1,0,0x10000011,8,FF,FF,EA,9D,00,00,00,00
187971,49282534,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
187972,49283525,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
188021,49332680,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188022,49333673,1,0,0x10000011,8,FF,FF,F2,81,00,00,00,00
188071,49382831,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188072,49383838,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
188121,49432982,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
188122,49433979,1,0,0x10000011,8,FF,FF,ED,F2,00,00,00,00
188172,49483137,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188173,49484146,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
188222,49533256,0,0,0x675,8,1F,32,01,F8,05,A0,00,00
188222,49533553,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188223,49534295,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
188224,49535308,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
188225,49536295,1,0,0x10000020,8,00,7F,FF,11,64,00,FF,FF
188226,49537298,1,0,0x10000100,8,0D,96,0D,6F,01,05,FF,FF
188227,49538311,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
188228,49539307,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
188229,49540325,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
188230,49541308,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
188272,49583445,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188273,49584439,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
188322,49633602,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188323,49634597,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
188372,49683752,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
188373,49684748,1,0,0x10000011,8,FF,FF,ED,F2,00,00,00,00
188422,49733905,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188423,49734914,1,0,0x10000011,8,FF,FF,F1,FA,00,00,00,00
188473,49784076,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188474,49785071,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
188523,49834230,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188524,49835227,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
188573,49884385,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188574,49885390,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
188623,49934551,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188624,49935546,1,0,0x10000011,8,FF,FF,F0,C0,00,00,00,00
188673,49984701,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188674,49985699,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
188723,50034918,0,0,0x675,8,1F,33,01,F8,05,A0,00,00
188724,50035215,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188724,50035873,1,0,0x10000011,8,FF,FF,F1,FA,00,00,00,00
188774,50085026,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188775,50086020,1,0,0x10000011,8,FF,FF,F2,81,00,00,00,00
188824,50135192,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188825,50136188,1,0,0x10000011,8,FF,FF,F2,81,00,00,00,00
188874,50185350,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188875,50186344,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
188924,50235511,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
188925,50236502,1,0,0x10000011,8,FF,FF,EF,2C,00,00,00,00
188973,50284851,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
188974,50285659,1,0,0x10000011,8,FF,FF,E9,63,00,00,00,00
189024,50335830,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189025,50336840,1,0,0x10000011,8,FF,FF,F1,FA,00,00,00,00
189075,50385995,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189076,50387000,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
189125,50436155,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189126,50437150,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
189175,50486327,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189176,50487324,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
189225,50536446,0,0,0x675,8,1F,34,01,F8,05,A0,00,00
189225,50536740,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
189226,50537481,1,0,0x10000011,8,FF,FF,ED,F2,00,00,00,00
189227,50538495,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
189228,50539497,1,0,0x10000020,8,00,7F,FF,11,64,00,FF,FF
189229,50540478,1,0,0x10000100,8,0D,95,0D,6F,01,05,FF,FF
189230,50541500,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
189231,50542495,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
189232,50543515,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
189233,50544497,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
189274,50585829,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
189275,50586635,1,0,0x10000011,8,FF,FF,EB,D7,00,00,00,00
189325,50636814,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189326,50637808,1,0,0x10000011,8,FF,FF,F2,81,00,00,00,00
189375,50686973,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189376,50687971,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
189426,50737135,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189427,50738132,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
189476,50787300,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189477,50788297,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
189526,50837468,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189527,50838465,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
189575,50886811,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
189576,50887615,1,0,0x10000011,8,FF,FF,ED,11,00,00,00,00
189626,50937782,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189627,50938791,1,0,0x10000011,8,FF,FF,F0,C0,00,00,00,00
189676,50987942,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189677,50988948,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
189727,51038150,0,0,0x675,8,1F,35,01,F8,05,A0,00,00
189727,51038445,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
189728,51039107,1,0,0x10000011,8,FF,FF,ED,F2,00,00,00,00
189777,51088261,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189778,51089254,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
189827,51138414,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189828,51139423,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
189877,51188582,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189878,51189576,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
189927,51238734,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189928,51239739,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
189977,51288903,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
189978,51289900,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
190028,51339066,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190029,51340074,1,0,0x10000011,8,FF,FF,F2,81,00,00,00,00
190078,51389243,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190079,51390239,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
190128,51439407,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190129,51440413,1,0,0x10000011,8,FF,FF,EF,2C,00,00,00,00
190178,51489588,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190179,51490584,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
190227,51538931,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
190228,51539709,0,0,0x675,8,1F,36,01,F8,05,A0,00,00
190229,51540000,1,0,0x10000011,8,FF,FF,EC,5E,00,00,00,00
190229,51540753,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
190230,51541756,1,0,0x10000020,8,00,7F,FF,11,64,00,FF,FF
190231,51542753,1,0,0x10000100,8,0D,95,0D,6F,01,05,FF,FF
190232,51543758,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
190233,51544754,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
190234,51545773,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
190235,51546770,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
190278,51589910,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190279,51590919,1,0,0x10000011,8,FF,FF,F1,FA,00,00,00,00
190329,51640084,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
190330,51641078,1,0,0x10000011,8,FF,FF,EE,4C,00,00,00,00
190379,51690253,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190380,51691259,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
190429,51740423,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190430,51741433,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
190479,51790596,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190480,51791592,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
190528,51839939,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
190529,51840753,1,0,0x10000011,8,FF,FF,EC,B8,00,00,00,00
190579,51890923,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190580,51891919,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
190630,51941080,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190631,51942077,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
190680,51991243,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190681,51992250,1,0,0x10000011,8,FF,FF,F3,BB,00,00,00,00
190730,52041453,0,0,0x675,8,1F,37,01,F8,05,A0,00,00
190730,52041750,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190731,52042408,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
190780,52091571,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190781,52092565,1,0,0x10000011,8,FF,FF,F3,61,00,00,00,00
190830,52141727,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190831,52142732,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
190880,52191897,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190881,52192891,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
190931,52242052,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190932,52243044,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
190981,52292209,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
190982,52293216,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
191031,52342364,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
191032,52343369,1,0,0x10000011,8,FF,FF,ED,11,00,00,00,00
191081,52392541,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
191082,52393536,1,0,0x10000011,8,FF,FF,ED,F2,00,00,00,00
191130,52441879,1,0,0x10000010,8,01,C0,FF,FF,02,00,00,05
191131,52442696,1,0,0x10000011,8,FF,FF,EC,5E,00,00,00,00
191181,52492869,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
191182,52493859,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
191231,52542994,0,0,0x675,8,1F,38,01,F8,05,A0,00,00
191232,52543290,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
191233,52544033,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
191234,52545043,1,0,0x10000080,8,FF,FF,FF,FF,FF,FF,FF,FF
191235,52546046,1,0,0x10000020,8,00,7F,FF,11,64,00,FF,FF
191236,52547047,1,0,0x10000100,8,0D,96,0D,6F,01,05,FF,FF
191237,52548048,1,0,0x10000040,8,12,FF,FF,FF,FF,FF,FF,FF
191238,52549042,1,0,0x10000110,8,00,D2,00,C8,02,01,00,C8
191239,52550064,1,0,0x10000000,8,00,00,00,FF,FF,FF,FF,FF
191240,52551060,1,0,0x10000050,8,00,6E,00,46,00,03,7B,FF
191282,52593194,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
191283,52594200,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
191332,52643351,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
191333,52644347,1,0,0x10000011,8,FF,FF,EF,86,00,00,00,00
191382,52693524,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
191383,52694518,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
191432,52743692,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
191433,52744685,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
191482,52793854,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
191483,52794863,1,0,0x10000011,8,FF,FF,F0,C0,00,00,00,00
191533,52844026,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
191534,52845021,1,0,0x10000011,8,FF,FF,EE,D2,00,00,00,00
191583,52894194,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
191584,52895188,1,0,0x10000011,8,FF,FF,F1,47,00,00,00,00
191633,52944358,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
191634,52945366,1,0,0x10000011,8,FF,FF,F3,BB,00,00,00,00
191683,52994539,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
191684,52995535,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
191733,53044753,0,0,0x675,8,1F,39,01,F8,05,A0,00,00
191734,53045051,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
191734,53045711,1,0,0x10000011,8,FF,FF,F1,A0,00,00,00,00
191783,53094880,1,0,0x10000010,8,01,C0,00,00,02,00,00,05
191784,53095889,1,0,0x10000011,8,FF,FF,F0,66,00,00,00,00
